year,month,"Innodata Knowledge Services, Inc.",Hong Kong,University of Alberta,Internet Archive Headquarters,Datum Data Co. Ltd.,University of Toronto,Allen County Public Library Geneaology Center,British Library,UCLA,Princeton University,Boston Public Library,National Agricultural Library,Library of Congress,Columbia University,UNC Chapel Hill,Internt Archive Physical Archive,UIUC,National Library of Scotland,San Francisco Public Library,"University of Maryland, College Park",North Carolina State University,"BYU, Provo",Smithsonian Libraries and Archives,Georgetown University,Internet Archive Sheridan Headquarters ,Duke University,Brown University,"Natural History Museum Library, London",The Archive of Contemporary Music,"BYU, Hawaii","BYU, Idaho Family History Library",Getty Research Institute Valencia Warehouse,University of Florida,The Ohio State University,American Numismatic Society,Getty Research Institute,Ernst Mayr Library of the Museum of Comparative Zoology,University of Pretoria,The Servants of Knowledge,International Institute of Information Technology Hyderabad,California State Library,University of Chinese Academy of Sciences,Servants of Knowledge,Trent University,Universidad Francisco Marroqu√≠n,Analysis and Policy Observatory (APO),BookScanUS,American Museum of Natural History,State Library of Pennsylvania,Yiddish Book Center,Stanford University,Peabody Essex Museum,California Acaddemy of Sciences,"Centre for Strategic and International Studies, Jakarta",Zhejiang University,Clemson University,Osmania University,Kahle/Austin Foundation,John Hopkins University Library Offsite Storage,University of Victoria,Hopewell Junction,University of Warwick,Research Institute of Korean Studies,1 Dollar Scan
2011.0,6.0,0,0,0,963.0,6528.0,2846.0,13.0,0,80.0,319.0,790.0,0,1646.0,0,204.0,1.0,120.0,10.0,0,0,0,593.0,26.0,0,0,126.0,93.0,16.0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011.0,7.0,0,0,0,983.0,9407.0,1927.0,2.0,0,87.0,203.0,921.0,0,1766.0,1.0,86.0,0,126.0,1.0,0,0,0,375.0,28.0,0,0,118.0,164.0,13.0,47.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0
2011.0,8.0,0,0,0,1242.0,8979.0,862.0,28.0,0,43.0,126.0,533.0,0,1112.0,0,58.0,0,18.0,6.0,0,0,0,231.0,25.0,0,0,77.0,83.0,40.0,44.0,8.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011.0,9.0,0,0,0,998.0,8988.0,606.0,172.0,0,67.0,249.0,306.0,0,953.0,0,183.0,0,64.0,0,0,0,0,56.0,6.0,0,0,85.0,125.0,11.0,50.0,11.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011.0,10.0,0,1.0,0,1184.0,10281.0,158.0,252.0,0,76.0,316.0,320.0,0,739.0,0,295.0,0,186.0,0,7.0,0,0,48.0,5.0,0,0,109.0,116.0,0,68.0,2.0,2.0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011.0,11.0,0,1.0,0,1215.0,9638.0,257.0,172.0,0,57.0,85.0,502.0,0,778.0,0,60.0,0,302.0,56.0,13.0,0,0,372.0,15.0,0,0,104.0,65.0,11.0,68.0,9.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011.0,12.0,0,0,0,1058.0,8875.0,306.0,85.0,0,39.0,71.0,222.0,0,694.0,0,47.0,0,430.0,45.0,14.0,0,0,130.0,10.0,0,0,53.0,13.0,19.0,25.0,6.0,9.0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012.0,1.0,0,1.0,0,1456.0,3122.0,432.0,196.0,0,37.0,192.0,438.0,0,818.0,0,159.0,0,407.0,40.0,40.0,0,0,125.0,13.0,0,0,6.0,35.0,0,45.0,0,35.0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012.0,2.0,0,1.0,0,1027.0,7443.0,1115.0,224.0,0,30.0,251.0,400.0,0,548.0,0,105.0,0,187.0,58.0,5.0,0,0,214.0,34.0,0,0,32.0,38.0,0,49.0,0,22.0,0,0,0,0,0,0,0,0,0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012.0,3.0,0,0,0,1156.0,12532.0,305.0,372.0,0,43.0,300.0,614.0,0,998.0,0,141.0,5.0,221.0,4.0,4.0,0,0,361.0,56.0,0,0,3.0,50.0,0,81.0,1.0,4.0,0,0,0,0,0,0,0,0,0,7.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012.0,4.0,0,0,0,679.0,12647.0,303.0,302.0,0,40.0,297.0,218.0,0,1041.0,0,393.0,0,187.0,31.0,12.0,0,0,140.0,23.0,0,0,6.0,36.0,0,74.0,2.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0
2012.0,5.0,0,0,0,848.0,13728.0,241.0,347.0,0,50.0,270.0,407.0,0,884.0,0,483.0,18.0,183.0,9.0,48.0,0,0,151.0,36.0,0,0,1.0,12.0,2.0,60.0,1.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012.0,6.0,0,0,0,558.0,11946.0,266.0,393.0,0,43.0,91.0,211.0,0,1060.0,0,454.0,153.0,296.0,2.0,26.0,0,0,117.0,30.0,0,0,27.0,10.0,6.0,60.0,22.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012.0,7.0,0,1.0,0,653.0,11919.0,361.0,58.0,0,21.0,325.0,340.0,0,985.0,0,376.0,71.0,361.0,11.0,48.0,0,0,154.0,30.0,0,0,46.0,21.0,10.0,48.0,4.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012.0,8.0,0,2.0,0,1271.0,15610.0,698.0,145.0,0,31.0,579.0,83.0,0,1370.0,0,416.0,131.0,510.0,31.0,92.0,0,0,5.0,43.0,0,0,59.0,16.0,11.0,42.0,1.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012.0,9.0,0,2.0,0,1154.0,13648.0,627.0,98.0,0,35.0,419.0,28.0,0,902.0,0,112.0,0,181.0,5.0,16.0,0,0,90.0,40.0,0,0,23.0,25.0,1.0,11.0,2.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012.0,10.0,0,0,0,1596.0,7784.0,934.0,155.0,0,33.0,401.0,101.0,0,1165.0,0,80.0,0,423.0,7.0,10.0,0,0,120.0,29.0,0,0,50.0,16.0,1.0,49.0,3.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012.0,11.0,0,0,0,1248.0,35.0,720.0,167.0,0,24.0,569.0,245.0,0,949.0,0,116.0,0,210.0,16.0,22.0,0,0,82.0,11.0,0,0,62.0,27.0,41.0,27.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012.0,12.0,0,1.0,0,897.0,1932.0,284.0,68.0,0,16.0,302.0,846.0,41.0,442.0,0,6.0,0,182.0,4.0,16.0,0,0,53.0,16.0,0,0,64.0,30.0,1.0,21.0,0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013.0,1.0,0,0,0,1264.0,801.0,879.0,161.0,0,16.0,410.0,564.0,628.0,507.0,0,93.0,0,319.0,1.0,60.0,0,0,28.0,29.0,0,0,95.0,4.0,3.0,40.0,1.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013.0,2.0,0,0,0,764.0,118.0,740.0,102.0,0,31.0,160.0,676.0,228.0,372.0,0,172.0,0,173.0,5.0,45.0,0,0,81.0,8.0,0,0,90.0,13.0,1.0,15.0,0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013.0,3.0,0,0,0,708.0,751.0,627.0,91.0,0,39.0,305.0,454.0,130.0,560.0,0,164.0,0,479.0,35.0,48.0,0,0,132.0,77.0,0,0,98.0,55.0,26.0,20.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013.0,4.0,0,0,0,685.0,911.0,807.0,213.0,0,32.0,408.0,241.0,1125.0,523.0,0,359.0,0,181.0,23.0,63.0,0,0,20.0,12.0,0,0,76.0,122.0,19.0,9.0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013.0,5.0,0,0,0,806.0,113.0,298.0,140.0,0,16.0,118.0,105.0,2201.0,650.0,0,77.0,0,113.0,3.0,71.0,0,0,44.0,19.0,0,0,60.0,160.0,30.0,20.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013.0,6.0,0,1.0,0,632.0,628.0,348.0,13.0,0,16.0,102.0,158.0,1301.0,274.0,0,280.0,16.0,14.0,0,1.0,0,0,276.0,39.0,0,0,54.0,92.0,12.0,16.0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013.0,7.0,0,13.0,0,554.0,875.0,129.0,1.0,0,12.0,68.0,219.0,1853.0,390.0,0,122.0,22.0,76.0,2.0,4.0,0,0,372.0,19.0,0,0,32.0,3.0,3.0,34.0,0,0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013.0,8.0,0,28.0,0,469.0,628.0,351.0,2.0,0,15.0,64.0,334.0,1709.0,192.0,0,111.0,0,19.0,11.0,3.0,0,0,277.0,6.0,0,0,39.0,19.0,1.0,19.0,1.0,0,107.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013.0,9.0,0,132.0,0,541.0,900.0,715.0,2.0,0,0,80.0,78.0,1141.0,346.0,0,267.0,0,60.0,7.0,32.0,0,0,32.0,25.0,0,0,38.0,85.0,1.0,0,7.0,0,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013.0,10.0,0,0,0,748.0,1573.0,594.0,4.0,0,15.0,135.0,165.0,233.0,119.0,0,124.0,0,97.0,9.0,70.0,0,0,27.0,11.0,0,0,47.0,149.0,0,6.0,12.0,0,141.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013.0,11.0,0,0,0,209.0,1616.0,734.0,5.0,0,10.0,130.0,258.0,885.0,453.0,0,29.0,0,77.0,9.0,99.0,0,0,11.0,24.0,0,0,58.0,83.0,2.0,6.0,7.0,0,93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013.0,12.0,0,0,0,331.0,2039.0,412.0,6.0,0,25.0,282.0,161.0,1145.0,307.0,0,45.0,0,45.0,15.0,64.0,0,0,0,6.0,0,0,40.0,131.0,2.0,4.0,7.0,0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014.0,1.0,0,0,0,343.0,1869.0,923.0,55.0,14.0,40.0,548.0,152.0,1313.0,633.0,0,32.0,0,50.0,15.0,31.0,0,0,88.0,21.0,0,0,37.0,87.0,14.0,16.0,5.0,0,78.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014.0,2.0,0,0,0,383.0,239.0,826.0,171.0,44.0,53.0,333.0,252.0,1403.0,560.0,0,42.0,0,74.0,10.0,68.0,0,0,8.0,19.0,0,0,35.0,46.0,16.0,7.0,2.0,0,98.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014.0,3.0,0,0,0,352.0,1812.0,922.0,64.0,43.0,35.0,753.0,248.0,1153.0,630.0,0,100.0,0,64.0,0,65.0,0,0,0,24.0,0,0,50.0,34.0,4.0,0,7.0,0,104.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014.0,4.0,0,0,0,596.0,1625.0,815.0,57.0,55.0,55.0,126.0,106.0,403.0,493.0,0,423.0,0,45.0,0,153.0,0,0,1.0,33.0,0,0,103.0,61.0,3.0,3.0,0,0,111.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014.0,5.0,0,0,0,281.0,1186.0,740.0,51.0,84.0,65.0,138.0,617.0,738.0,289.0,0,65.0,0,18.0,0,100.0,0,0,24.0,33.0,0,0,34.0,36.0,10.0,9.0,0,0,146.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0
2014.0,6.0,0,1.0,0,297.0,1148.0,777.0,239.0,79.0,75.0,336.0,239.0,1205.0,220.0,0,193.0,0,117.0,0,139.0,0,0,7.0,28.0,0,0,33.0,22.0,0,9.0,0,0,183.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014.0,7.0,0,0,0,288.0,680.0,650.0,55.0,69.0,60.0,180.0,118.0,984.0,211.0,0,340.0,0,146.0,0,95.0,0,0,2.0,28.0,0,0,70.0,57.0,10.0,7.0,0,0,198.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0
2014.0,8.0,0,0,0,175.0,1096.0,542.0,4.0,6.0,43.0,410.0,209.0,1006.0,337.0,0,442.0,86.0,14.0,0,33.0,0,0,1.0,39.0,0,0,45.0,41.0,7.0,1.0,3.0,0,115.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014.0,9.0,0,0,0,112.0,1658.0,420.0,18.0,19.0,59.0,213.0,333.0,778.0,105.0,0,350.0,190.0,3.0,0,86.0,0,0,2.0,30.0,0,0,67.0,56.0,1.0,5.0,0,0,99.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014.0,10.0,0,0,0,100.0,732.0,407.0,34.0,315.0,67.0,197.0,1489.0,485.0,38.0,0,438.0,82.0,7.0,0,125.0,0,0,3.0,47.0,0,0,48.0,70.0,0,8.0,0,0,98.0,0,0,0,0,0,4.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0
2014.0,11.0,0,0,0,72.0,763.0,377.0,49.0,781.0,43.0,111.0,366.0,601.0,414.0,0,70.0,75.0,14.0,0,18.0,0,0,19.0,17.0,0,0,35.0,63.0,0,6.0,0,0,66.0,0,0,0,0,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014.0,12.0,0,0,0,38.0,705.0,448.0,427.0,1133.0,51.0,240.0,119.0,884.0,394.0,0,269.0,54.0,1.0,0,16.0,0,0,9.0,15.0,0,0,31.0,51.0,0,0,0,0,69.0,0,0,0,0,0,1.0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015.0,1.0,0,0,0,58.0,954.0,231.0,166.0,1112.0,97.0,162.0,80.0,1286.0,139.0,0,179.0,32.0,80.0,0,26.0,0,0,0,5.0,0,0,43.0,35.0,3.0,0,0,0,66.0,0,0,0,0,0,7.0,0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015.0,2.0,0,0,0,152.0,871.0,271.0,75.0,1228.0,47.0,103.0,424.0,934.0,290.0,0,221.0,0,170.0,0,15.0,0,0,6.0,33.0,0,0,49.0,20.0,1.0,2.0,0,0,65.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015.0,3.0,0,0,0,153.0,1904.0,541.0,248.0,1079.0,15.0,272.0,155.0,1082.0,169.0,0,261.0,0,213.0,0,0,0,0,1.0,20.0,0,0,68.0,35.0,0,15.0,0,0,110.0,0,0,0,0,0,6.0,0,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015.0,4.0,0,1.0,0,89.0,921.0,210.0,161.0,1770.0,13.0,64.0,126.0,868.0,74.0,0,160.0,0,181.0,0,0,0,0,2.0,18.0,0,0,69.0,47.0,0,20.0,0,0,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015.0,5.0,0,0,0,18.0,147.0,112.0,202.0,1774.0,37.0,92.0,385.0,324.0,9.0,0,156.0,0,62.0,0,1.0,0,0,4.0,22.0,0,0,47.0,41.0,1.0,3.0,0,0,45.0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015.0,6.0,0,0,0,22.0,279.0,388.0,199.0,1500.0,61.0,109.0,231.0,880.0,41.0,0,32.0,0,41.0,0,0,0,0,25.0,18.0,0,0,46.0,43.0,2.0,3.0,0,0,89.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015.0,7.0,0,0,0,84.0,324.0,225.0,66.0,1962.0,44.0,91.0,128.0,694.0,79.0,0,0,0,53.0,0,0,0,0,25.0,13.0,0,0,59.0,35.0,5.0,0,0,0,191.0,0,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015.0,8.0,0,0,0,10.0,1234.0,199.0,123.0,1648.0,56.0,193.0,172.0,961.0,118.0,0,0,0,31.0,0,0,0,0,34.0,7.0,0,0,31.0,29.0,6.0,2.0,0,0,227.0,1.0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015.0,9.0,0,0,0,83.0,1946.0,128.0,185.0,1742.0,24.0,173.0,282.0,547.0,258.0,0,0,0,18.0,0,0,0,0,7.0,10.0,2.0,0,19.0,39.0,6.0,3.0,0,0,141.0,0,0,0,0,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015.0,10.0,0,2.0,0,62.0,2383.0,32.0,100.0,3070.0,98.0,138.0,175.0,410.0,147.0,0,0,0,28.0,0,0,0,0,13.0,14.0,0,0,79.0,30.0,6.0,10.0,0,0,239.0,1.0,0,0,0,1.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015.0,11.0,0,2.0,0,148.0,2313.0,162.0,74.0,2128.0,85.0,85.0,127.0,296.0,142.0,0,0,0,20.0,0,0,0,0,87.0,25.0,0,0,22.0,19.0,8.0,0,0,1.0,231.0,5.0,0,0,0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015.0,12.0,0,0,0,106.0,2600.0,23.0,70.0,1580.0,73.0,138.0,45.0,551.0,53.0,0,0,0,130.0,0,0,0,0,22.0,4.0,0,0,28.0,42.0,8.0,3.0,0,1.0,219.0,22.0,0,47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.0,1.0,0,0,0,116.0,1893.0,206.0,265.0,2323.0,104.0,510.0,248.0,746.0,22.0,0,0,0,67.0,0,0,0,0,47.0,2.0,0,0,6.0,17.0,1.0,9.0,0,0,289.0,10.0,0,79.0,0,0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.0,2.0,0,1.0,0,196.0,812.0,48.0,387.0,2648.0,82.0,136.0,178.0,941.0,56.0,0,0,0,170.0,0,0,0,0,43.0,7.0,0,0,23.0,24.0,7.0,17.0,0,0,339.0,7.0,0,78.0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.0,3.0,0,0,0,169.0,579.0,46.0,270.0,2182.0,96.0,246.0,281.0,680.0,121.0,0,0,0,137.0,0,0,0,0,54.0,15.0,0,0,27.0,14.0,0,25.0,0,0,126.0,100.0,0,116.0,0,0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.0,4.0,0,0,0,106.0,1.0,26.0,529.0,2282.0,58.0,553.0,133.0,958.0,148.0,0,0,0,61.0,0,0,0,0,33.0,10.0,1.0,0,20.0,33.0,1.0,12.0,0,0,202.0,114.0,0,164.0,0,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.0,5.0,0,49.0,0,23.0,0,37.0,765.0,1613.0,109.0,455.0,329.0,471.0,188.0,0,0,0,308.0,0,0,0,0,59.0,7.0,0,0,43.0,42.0,7.0,6.0,0,0,185.0,146.0,0,129.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2016.0,6.0,0,886.0,0,48.0,0,26.0,783.0,1024.0,33.0,376.0,185.0,184.0,320.0,0,0,0,384.0,0,0,0,0,110.0,12.0,16.0,0,48.0,33.0,18.0,40.0,0,0,166.0,28.0,0,171.0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.0,7.0,0,1493.0,0,66.0,20.0,15.0,315.0,1180.0,17.0,156.0,52.0,584.0,290.0,0,0,0,350.0,0,0,0,0,79.0,16.0,31.0,0,32.0,40.0,7.0,26.0,0,0,148.0,1.0,0,119.0,0,5.0,12.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.0,8.0,0,2673.0,0,42.0,5.0,18.0,181.0,1186.0,52.0,362.0,250.0,27.0,321.0,0,0,0,206.0,0,0,0,0,9.0,14.0,33.0,0,42.0,35.0,18.0,4.0,0,0,171.0,15.0,0,99.0,72.0,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.0,9.0,0,174.0,0,2.0,0,15.0,537.0,1309.0,43.0,181.0,440.0,284.0,315.0,0,0,0,176.0,0,1.0,0,0,35.0,11.0,33.0,0,9.0,35.0,39.0,18.0,0,0,113.0,36.0,1.0,162.0,0,0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.0,10.0,0,1222.0,0,40.0,2.0,101.0,1333.0,2342.0,27.0,133.0,227.0,453.0,363.0,0,0,0,213.0,0,0,0,0,3.0,3.0,29.0,0,42.0,13.0,1.0,23.0,0,0,111.0,21.0,0,72.0,0,0,18.0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.0,11.0,0,2323.0,0,0,4.0,24.0,1498.0,807.0,23.0,38.0,67.0,446.0,370.0,0,0,0,176.0,0,0,0,0,10.0,33.0,30.0,0,36.0,38.0,2.0,23.0,0,0,66.0,5.0,3.0,12.0,0,5.0,36.0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
