,name,alt_names,total_books,total_pages,median_turnover,days,total_workers,total_days_worked,productivity_per_worker,lat,lon
0,University of Alberta,['alberta'],121340,19260804.0,539.0,5463.0,32,33455,575.7227320280974,53.52319337,-113.5271984
1,American Museum of Natural History,['tt_amnh'],29,13456.0,433.0,433.0,1,433,31.07621247113164,40.78192527,-73.97246471
2,Yiddish Book Center,['amherst'],1242,218878.0,468.0,679.0,17,6306,34.709483032032985,42.32188825,-72.52766762
3,"Centre for Strategic and International Studies, Jakarta",['tt_jakarta'],492,52143.0,418.0,418.0,1,418,124.744019138756,-6.176488669,106.8174559
4,Zhejiang University,['hangzhou'],1,10.0,1281.0,0.0,1,1281,0.0078064012490242,30.30877701,120.0865531
5,Clemson University,['clemson'],10410,2001152.0,553.0,920.0,8,6375,313.9061960784314,34.67345992,-82.8367119
6,John Hopkins University Library Offsite Storage,['clarksville'],4963,995428.0,4153.5,927.0,5,16219,61.37419076391886,39.10000328,-76.84985961
7,University of Victoria,['tt_victoria'],6843,582752.0,956.5,2779.0,7,5360,108.72238805970149,48.46368117,-123.3096647
8,Hopewell Junction,['poughkeepsie'],24,5178.0,393.0,393.0,1,393,13.17557251908397,41.58494026,-73.8016634
9,Research Institute of Korean Studies,['tt_riks'],7,572.0,69.0,855.0,3,69,8.289855072463768,37.59104552,127.0281313
10,Universidad Francisco Marroquín,['guatemala'],4151,459925.0,445.0,5291.0,31,18422,24.96607317337965,14.60594769,-90.50534962
11,State Library of Pennsylvania,['harrisburg'],21938,3107122.0,1501.0,3435.0,11,9717,319.76144900689513,40.2650287,-76.88065236
12,Stanford University,['tt_stanfordlaw'],39,17866.0,290.5,1189.0,7,1593,11.215317011927182,37.4239279,-122.1674727
13,Peabody Essex Museum,['tt_pem'],7,156.0,292.0,292.0,2,292,0.5342465753424658,42.71459464,-70.90700382
14,California Acaddemy of Sciences,['tt_calacademy'],1049,11888.0,377.0,958.0,3,377,31.53315649867374,37.77042434,-122.4661162
15,Analysis and Policy Observatory (APO),['tt_swinburne'],41,2342.0,207.0,207.0,1,207,11.31400966183575,-37.82169275,145.0389975
16,University of Warwick,['tt_warwick'],715,38355.0,51.0,2569.0,4,1070,35.845794392523366,52.38191585,-1.562005427
17,Ernst Mayr Library of the Museum of Comparative Zoology,['tt_harvardernstmayr'],942,96543.0,769.0,2812.0,4,2686,35.94303797468354,42.37690652,-71.11665402
18,"BYU, Hawaii",['honolulu'],884,339746.0,311.0,1126.0,8,3637,93.41380258454772,21.64181757,-157.9265819
19,California State Library,['sacramento'],1893,1084391.0,645.5,1351.0,4,3234,335.3095238095238,38.57603262,-121.4962643
20,University of Chinese Academy of Sciences,['beijing'],1277,371960.0,204.0,1213.0,5,1598,232.7659574468085,40.40857413,116.6825007
21,University of Pretoria,['pretoria'],2435,442591.0,279.0,1788.0,11,5167,85.65724791948907,-25.7548428,28.2314278
22,The Ohio State University,['tt_osu'],924,114679.0,1090.0,2373.0,5,3437,33.36601687518184,40.00685718,-83.03021857
23,"BYU, Idaho Family History Library",['rexburg'],1655,772467.0,173.0,1849.0,12,9209,83.88174611792812,43.81513782,-111.7835769
24,"Natural History Museum Library, London","['lond ', ' london']",10759,4563103.0,601.0,7625.0,16,12568,363.0731222151496,51.49684189,-0.1762706424
25,Smithsonian Libraries and Archives,['washingtondc'],16664,5870625.0,994.0,5763.0,26,32675,179.66717674062738,38.89132735,-77.02586404
26,Georgetown University,['tt_georgetown'],218,68318.0,83.0,2675.0,18,5670,12.049029982363315,38.90659981,-77.07223903
27,The Archive of Contemporary Music,['manhattan'],3020,841225.0,77.0,2176.0,68,11106,75.74509274266163,40.71867548,-74.00374316
28,Servants of Knowledge,"['tt_bangalore ', ' tt_sok']",15642,2878783.0,550.5,1563.0,8,3174,906.988972904852,13.01508353,77.58188903
29,University of Florida,['gainesville'],8289,1482060.0,222.0,1515.0,13,4221,351.11584932480457,29.67605506,-82.34584836
30,Getty Research Institute,['tt_getty'],195,60557.0,294.0,1321.0,2,588,102.98809523809524,34.07768084,-118.4752916
31,National Library of Scotland,['edinburgh'],4929,2092221.0,371.0,2018.0,7,2327,899.1065749892565,55.94870434,-3.191972202
32,North Carolina State University,['raleigh'],3198,1380711.0,383.0,791.0,8,2824,488.9203257790368,35.78748428,-78.66939426
33,San Francisco Public Library,['sfciviccenter'],11286,3284598.0,122.0,2100.0,25,9936,330.5754830917874,37.77914204,-122.4157906
34,Duke University,"['durham ', ' durham2 ', ' Durham']",21850,5945555.0,411.0,5322.0,10,11870,500.8892165122157,36.00354706,-78.93830223
35,Brown University,"['providence ', ' tt_providence']",19711,3958092.0,1892.0,4832.0,8,13108,301.96002441257247,41.82598954,-71.40246227
36,"BYU, Provo",['provo'],39265,7030139.0,2300.0,5109.0,57,129214,54.4069450678719,40.24888001,-111.6485094
37,American Numismatic Society,['tt_numismatic'],15554,762417.0,791.0,2728.0,4,3528,216.1045918367347,40.72401342,-74.0064435
38,"University of Maryland, College Park",['maryland'],2452,272263.0,828.0,437.0,3,1656,164.41002415458937,38.98690162,-76.94130975
39,Getty Research Institute Valencia Warehouse,['valencia'],24347,8251324.0,595.0,3604.0,16,13247,622.8824639541028,34.4198712,-118.5622386
40,UNC Chapel Hill,['chapelhill'],59079,9237499.0,561.5,5653.0,26,26746,345.3787108352651,35.91177641,-79.04727727
41,UIUC,"['ill ', ' il']",104372,28038883.0,363.0,7840.0,75,34333,816.6744240235342,40.10440926,-88.22933583
42,Princeton University,"['nj ', ' tt_pts']",192458,34366276.0,257.0,7823.0,125,88794,387.0337635425817,40.34604013,-74.66685643
43,Allen County Public Library Geneaology Center,['indiana'],214706,42299110.0,273.5,7817.0,161,102550,412.4730375426621,41.07773159,-85.14224798
44,Boston Public Library,"['boston ', ' Boston ', ' tt_bostonuniversity']",256899,58382932.0,429.0,5999.0,146,110754,527.1406179460787,42.34936189,-71.07819992
45,UCLA,"['la ', ' iala ', ' santamonica']",157748,52559251.0,187.0,6155.0,116,51630,1017.99827619601,34.071863589276,-118.2538418
46,Columbia University,['nyc'],62910,21139402.0,178.0,3625.0,79,47501,445.0306730384624,40.80657713,-73.96320572
47,Library of Congress,"['capitolhill ', ' Capitolhill']",212004,49444843.0,182.0,6638.0,154,88327,559.793075729958,38.8895692,-77.0045688
48,National Agricultural Library,['beltsville'],217119,11353112.0,1474.0,3826.0,21,32214,352.4278884956851,39.02352526,-76.9216014
49,Internet Archive Headquarters,"['sfdowntown ', ' sanfrancisco ', ' tt_sanfrancisco']",67444,20685235.0,213.0,2898.0,105,30392,680.6144709133982,37.78244229,-122.4717902
50,University of Toronto,"['uoft ', ' UofT']",465884,156005066.0,221.0,7815.0,284,168976,923.2380101316164,43.66312452,-79.3955813
51,British Library,['euston'],230566,38152998.0,428.0,3458.0,50,39968,954.5886208967174,51.528702,-0.12761
52,Internt Archive Physical Archive,"['rich ', ' richmond ', ' richflorida']",116251,33232598.0,141.0,4201.0,248,63209,525.757376322992,37.92950359,-122.3459874
53,Datum Data Co. Ltd.,['shenzhen'],402330,116189734.0,244.0,3746.0,142,53887,2156.1737339246943,22.50635114,114.0501618
54,Hong Kong,"['hongkong ', ' Hong Kong']",293749,79920796.0,64.0,3452.0,564,81829,976.6805900108764,22.39964476,114.1931671
55,"Innodata Knowledge Services, Inc.",['cebu'],5440127,1115855905.0,701.0,1715.0,402,269254,4144.250057566462,10.31803327,123.9205454
56,China,['china'],80606,23435858.0,1000.0,1553.0,17,13106,1788.1777811689303,22.56812598,114.0541678
