name,lat,long,scan_center_ids,certainty_index,,,,,,,,,,,,,,,,,,,,,
"Innodata Knowledge Services, Inc.",10.31803327,123.9205454,cebu,1,,,,,,,,,,,,,,,,,,,,,
Hong Kong,22.31836625,114.181248,hongkong || Hong Kong,0.5,,,,,,,,,,,,,,,,,,,,,
University of Alberta,53.52319337,-113.5271984,alberta,1,,,,,,,,,,,,,,,,,,,,,
Internet Archive Headquarters,37.78244229,-122.4717902,sfdowntown || sanfrancisco || tt_sanfrancisco,1,,,,,,,,,,,,,,,,,,,,,
Datum Data Co. Ltd.,22.56796924,114.0544612,shenzhen,1,,,,,,,,,,,,,,,,,,,,,
China,34.26891699,102.555404,china,0,,,,,,,,,,,,,,,,,,,,,
University of Toronto,43.66312452,-79.3955813,uoft || UofT,1,,,,,,,,,,,,,,,,,,,,,
Allen County Public Library Geneaology Center,41.07773159,-85.14224798,indiana,1,,,,,,,,,,,,,,,,,,,,,
British Library,51.528702,-0.12761,euston,1,,,,,,,,,,,,,,,,,,,,,
UCLA,34.07186359,-118.2538418,la || iala || santamonica,1,,,,,,,,,,,,,,,,,,,,,
Princeton University,40.34604013,-74.66685643,nj || tt_pts,1,,,,,,,,,,,,,,,,,,,,,
Boston Public Library,42.34936189,-71.07819992,boston || Boston || tt_bostonuniversity,1,,,,,,,,,,,,,,,,,,,,,
National Agricultural Library,39.02352526,-76.9216014,beltsville,1,,,,,,,,,,,,,,,,,,,,,
Library of Congress,38.8895692,-77.0045688,capitolhill || Capitolhill,1,,,,,,,,,,,,,,,,,,,,,
Columbia University,40.80657713,-73.96320572,nyc,1,,,,,,,,,,,,,,,,,,,,,
UNC Chapel Hill,35.91177641,-79.04727727,chapelhill,1,,,,,,,,,,,,,,,,,,,,,
Internt Archive Physical Archive,37.92950359,-122.3459874,rich || richmond || richflorida,1,,,,,,,,,,,,,,,,,,,,,
UIUC,40.10440926,-88.22933583,ill || il,1,,,,,,,,,,,,,,,,,,,,,
National Library of Scotland,55.94870434,-3.191972202,edinburgh,1,,,,,,,,,,,,,,,,,,,,,
San Francisco Public Library,37.77914204,-122.4157906,sfciviccenter,1,,,,,,,,,,,,,,,,,,,,,
"University of Maryland, College Park",38.98690162,-76.94130975,maryland,1,,,,,,,,,,,,,,,,,,,,,
North Carolina State University,35.78748428,-78.66939426,raleigh,1,,,,,,,,,,,,,,,,,,,,,
"BYU, Provo",40.24888001,-111.6485094,provo,1,,,,,,,,,,,,,,,,,,,,,
Smithsonian Libraries and Archives,38.89132735,-77.02586404,washingtondc,1,,,,,,,,,,,,,,,,,,,,,
Georgetown University,38.90659981,-77.07223903,tt_georgetown,1,,,,,,,,,,,,,,,,,,,,,
Internet Archive Sheridan Headquarters,37.80039616,-122.4603638,sheridan || arch || miss,1,,,,,,,,,,,,,,,,,,,,,
Duke University,36.00354706,-78.93830223,durham || durham2 || Durham,1,,,,,,,,,,,,,,,,,,,,,
Brown University,41.82598954,-71.40246227,providence || tt_providence,1,,,,,,,,,,,,,,,,,,,,,
"Natural History Museum Library, London",51.49684189,-0.1762706424,lond || london,1,,,,,,,,,,,,,,,,,,,,,
The Archive of Contemporary Music,40.71867548,-74.00374316,manhattan,1,,,,,,,,,,,,,,,,,,,,,
"BYU, Hawaii",21.64181757,-157.9265819,honolulu,1,,,,,,,,,,,,,,,,,,,,,
"BYU, Idaho Family History Library",43.81513782,-111.7835769,rexburg,1,,,,,,,,,,,,,,,,,,,,,
Getty Research Institute Valencia Warehouse,34.4198712,-118.5622386,valencia,0.75,,,,,,,,,,,,,,,,,,,,,
University of Florida,29.67605506,-82.34584836,gainesville,1,,,,,,,,,,,,,,,,,,,,,
The Ohio State University,40.00685718,-83.03021857,tt_osu,1,,,,,,,,,,,,,,,,,,,,,
American Numismatic Society,40.72401342,-74.0064435,tt_numismatic,1,,,,,,,,,,,,,,,,,,,,,
Getty Research Institute,34.07768084,-118.4752916,tt_getty,1,,,,,,,,,,,,,,,,,,,,,
Ernst Mayr Library of the Museum of Comparative Zoology,42.37690652,-71.11665402,tt_harvardernstmayr,1,,,,,,,,,,,,,,,,,,,,,
University of Pretoria,-25.7548428,28.2314278,pretoria,1,,,,,,,,,,,,,,,,,,,,,
International Institute of Information Technology Hyderabad,17.45672402,78.34022488,RMSC-IIITH || CCLHYDERBAD || CCLHYDERABAD || S.V.Digital LibraryTTD || IIIT Hyderabad || CCL HYDERABAD,1,,,,,,,,,,,,,,,,,,,,,
California State Library,38.57603262,-121.4962643,sacramento,1,,,,,,,,,,,,,,,,,,,,,
University of Chinese Academy of Sciences,40.40857413,116.6825007,beijing,1,,,,,,,,,,,,,,,,,,,,,
Servants of Knowledge,13.01508353,77.58188903,tt_bangalore || tt_sok,1,,,,,,,,,,,,,,,,,,,,,
Trent University,44.35924592,-78.28865505,trent,1,,,,,,,,,,,,,,,,,,,,,
Universidad Francisco Marroquín,14.60594769,-90.50534962,guatemala,1,,,,,,,,,,,,,,,,,,,,,
Analysis and Policy Observatory (APO),-37.82169275,145.0389975,tt_swinburne,1,,,,,,,,,,,,,,,,,,,,,
BookScanUS,33.78561232,-84.41203005,BookScanUS,0,,,,,,,,,,,,,,,,,,,,,
American Museum of Natural History,40.78192527,-73.97246471,tt_amnh,1,,,,,,,,,,,,,,,,,,,,,
State Library of Pennsylvania,40.2650287,-76.88065236,harrisburg,1,,,,,,,,,,,,,,,,,,,,,
Yiddish Book Center,42.32188825,-72.52766762,amherst,1,,,,,,,,,,,,,,,,,,,,,
Stanford University,37.4239279,-122.1674727,tt_stanfordlaw,1,,,,,,,,,,,,,,,,,,,,,
Peabody Essex Museum,42.71459464,-70.90700382,tt_pem,1,,,,,,,,,,,,,,,,,,,,,
California Acaddemy of Sciences,37.77042434,-122.4661162,tt_calacademy,1,,,,,,,,,,,,,,,,,,,,,
"Centre for Strategic and International Studies, Jakarta",-6.176488669,106.8174559,tt_jakarta,1,,,,,,,,,,,,,,,,,,,,,
Zhejiang University,30.30877701,120.0865531,hangzhou,1,,,,,,,,,,,,,,,,,,,,,
Clemson University,34.67345992,-82.8367119,clemson,1,,,,,,,,,,,,,,,,,,,,,
Osmania University,17.41379886,78.52871404,Osmania University,1,,,,,,,,,,,,,,,,,,,,,
Kahle/Austin Foundation,37.79621158,-122.4492636,Kahle/Austin Foundation,1,,,,,,,,,,,,,,,,,,,,,
John Hopkins University Library Offsite Storage,39.10000328,-76.84985961,clarksville,1,,,,,,,,,,,,,,,,,,,,,
University of Victoria,48.46368117,-123.3096647,tt_victoria,1,,,,,,,,,,,,,,,,,,,,,
Hopewell Junction,41.58494026,-73.8016634,poughkeepsie,0.5,,,,,,,,,,,,,,,,,,,,,
University of Warwick,52.38191585,-1.562005427,tt_warwick,1,,,,,,,,,,,,,,,,,,,,,
Research Institute of Korean Studies,37.59104552,127.0281313,tt_riks,1,,,,,,,,,,,,,,,,,,,,,
1 Dollar Scan,37.37455087,-121.9099017,1dollarscan (zLibro),1,,,,,,,,,,,,,,,,,,,,,
